Title,Takeaway,Authors,Year,Citations,Abstract,Study Type,Journal,Journal SJR Quartile,DOI,Consensus Link
"Randomized dose-escalation trial of elamipretide in adults with primary mitochondrial myopathy","Elamipretide improved exercise performance in patients with primary mitochondrial myopathy after 5 days of treatment without increased safety concerns.","A. Karaa, R. Haas, A. Goldstein, J. Vockley, W. Weaver, B. Cohen",2018,84,"To assess the safety and efficacy of elamipretide, an aromatic-cationic tetrapeptide that readily penetrates cell membranes and transiently localizes to the inner mitochondrial membrane where it associates with cardiolipin, in adults with primary mitochondrial myopathy (PMM). A Study Investigating the Safety, Tolerability, and Efficacy of MTP-131 for the Treatment of Mitochondrial Myopathy (MMPOWER) was a phase I/II multicenter, randomized, double-blind, placebo-controlled trial of elamipretide in 36 participants with genetically confirmed PMM. Participants were randomized to intravenous elamipretide (0.01, 0.1, and 0.25 mg/kg/h or placebo for 2 hours in a dose-escalating sequence). The primary efficacy measure was the change in distance walked in the 6-minute walk test (6MWT) after 5 days of treatment. Other efficacy measures included changes in cardiopulmonary exercise testing parameters, in participant-reported symptoms, and in serum and urinary biomarkers. Safety, tolerability, and pharmacokinetics were also measured. Participants who received the highest dose of elamipretide walked a mean of 64.5 m farther at day 5 compared to a change of 20.4 m in the placebo group (= 0.053). In addition, there was a dose-dependent increase in distance walked on the 6MWT with elamipretide treatment (= 0.014). In a model that adjusted for additional covariates possibly affecting response, the adjusted change for the highest dose of elamipretide was 51.2 vs 3.0 m in the placebo group (= 0.0297). No significant differences were observed in other efficacy and safety endpoints. Elamipretide increased exercise performance after 5 days of treatment in patients with PMM without increased safety concerns. These findings, as well as additional functional and patient-reported measures, remain to be tested in larger trials with longer treatment periods to detect other potential therapeutic benefits in individuals affected by this condition. This trial provides Class I evidence that for patients with PMM, elamipretide improved the distance walked on the 6MWT.","rct","Neurology","1","10.1212/wnl.0000000000005255","https://consensus.app/papers/randomized-doseescalation-trial-of-elamipretide-in-karaa-haas/354ba5d3c1b35dbfb8dba59ad7d954ba/"
"Phase 1 Clinical Trial of Elamipretide in Intermediate Age-Related Macular Degeneration and High-Risk Drusen","Elamipretide appears to be generally safe and well-tolerated in treating intermediate age-related macular degeneration and high-risk drusen, with potential positive effects on visual function under low-luminance conditions.","Michael J. Allingham, Priyatham S. Mettu, S. Cousins",2021,17,"","","Ophthalmology Science","1","10.1016/j.xops.2021.100095","https://consensus.app/papers/phase-1-clinical-trial-of-elamipretide-in-intermediate-allingham-mettu/477f2b4dc0ac5956819053fb41fdb21e/"
"Phase 1 Clinical Trial of Elamipretide in Dry Age-Related Macular Degeneration and Noncentral Geographic Atrophy","Elamipretide is a well-tolerated and potentially effective treatment for dry age-related macular degeneration and noncentral geographic atrophy, with potential improvements in visual function under low luminance conditions.","Priyatham S. Mettu, Michael J. Allingham, S. Cousins",2021,15,"","","Ophthalmology Science","1","10.1016/j.xops.2021.100086","https://consensus.app/papers/phase-1-clinical-trial-of-elamipretide-in-dry-agerelated-mettu-allingham/9a31175980d7510cb1eb6b40decc7b76/"
"A randomized crossover trial of elamipretide in adults with primary mitochondrial myopathy","Elamipretide treatment for 4 weeks showed a clinically meaningful change in exercise performance and reduced fatigue and muscle complaints in patients with primary mitochondrial myopathy.","A. Karaa, R. Haas, A. Goldstein, J. Vockley, B. Cohen",2020,48,"This study aims to evaluate the effect of subcutaneous (SC) elamipretide dosing on exercise performance using the 6 min walk test (6MWT), patient-reported outcomes measuring fatigue, functional assessments, and safety to guide the development of the Phase 3 trial. MMPOWER-2 was a randomized, double-blind, placebo-controlled, crossover trial that enrolled participants (N = 30) with genetically confirmed primary mitochondrial myopathy. Participants were randomly assigned (1:1) to 40 mg/day SC elamipretide for 4 weeks followed by placebo SC for 4 weeks, separated by a 4-week washout period, or the opposite sequence. The primary endpoint was the distance walked on the 6MWT. The distance walked on the 6MWT by the elamipretide-treated participants was 398.3 (±134.16) meters compared with 378.5 (±125.10) meters in the placebo-treated group, a difference of 19.8 m (95% confidence interval, -2.8, 42.5; P = 0.0833). The results of the Primary Mitochondrial Myopathy Symptom Assessment Total Fatigue and Total Fatigue During Activities scores showed that participants treated with elamipretide reported less fatigue and muscle complaints compared with placebo (P = 0.0006 and P = 0.0018, respectively). Additionally, the Neuro-QoL Fatigue Short Form and Patient Global Assessment showed reductions in symptoms (P = 0.0115 and P = 0.0421, respectively). In this 4-week treatment period, no statistically significant change was observed in the Physician Global Assessment (P = 0.0636), the Triple Timed Up and Go (P = 0.8423) test, and wrist/hip accelerometry (P = 0.9345 and P = 0.7326, respectively). Injection site reactions were the most commonly reported adverse events with elamipretide (80%), the majority of which were mild. No serious adverse events or deaths were reported. Participants who received a short-course treatment of daily SC elamipretide for 4 weeks experienced a clinically meaningful change in the 6MWT, which did not achieve statistical significance as the primary endpoint of the study. Secondary endpoints were suggestive of an elamipretide treatment effect compared with placebo. Nominal statistically significant and clinically meaningful improvements were seen in patient-reported outcomes. The results of this trial provided an efficacy signal and data to support the initiation of MMPOWER-3, a 6-month long, Phase 3 treatment trial in patients with primary mitochondrial myopathy.","rct","Journal of Cachexia, Sarcopenia and Muscle","1","10.1002/jcsm.12559","https://consensus.app/papers/a-randomized-crossover-trial-of-elamipretide-in-adults-karaa-haas/a8b19b980ea458ae856d703b3f119bcd/"
"Effects of Elamipretide on Left Ventricular Function in Patients with Heart Failure with Reduced Ejection Fraction: The PROGRESS-HF Phase 2 Trial.","Elamipretide is well-tolerated but does not significantly improve left ventricular function in patients with heart failure with reduced ejection fraction compared to placebo.","J. Butler, M. Khan, S. Anker, G. Fonarow, R. Kim, S. Nodari, C. O'connor, B. Pieske, E. Pieske‐Kraigher, H. Sabbah, M. Senni, A. Voors, J. Udelson, Jim Carr, M. Gheorghiade, G. Filippatos",2020,77,"","rct","Journal of cardiac failure","1","10.1016/j.cardfail.2020.02.001","https://consensus.app/papers/effects-of-elamipretide-on-left-ventricular-function-in-butler-khan/412727db58245c13929839bd112d01d7/"
"Novel Mitochondria-Targeting Peptide in Heart Failure Treatment: A Randomized, Placebo-Controlled Trial of Elamipretide","Elamipretide is a safe and well-tolerated single infusion that can improve left ventricular volume in heart failure patients with reduced ejection fraction.","M. Daubert, E. Yow, Gary Dunn, S. Marchev, H. Barnhart, P. Douglas, C. O'connor, S. Goldstein, J. Udelson, H. Sabbah",2017,148,"Mitochondrial dysfunction and energy depletion in the failing heart are innovative therapeutic targets in heart failure management. Elamipretide is a novel tetrapeptide that increases mitochondrial energy; however, its safety, tolerability, and therapeutic effect on cardiac structure and function have not been studied in heart failure with reduced ejection fraction. In this double-blind, placebo-controlled, ascending-dose trial, patients with heart failure with reduced ejection fraction (ejection fraction, ≤35%) were randomized to either a single 4-hour infusion of elamipretide (cohort 1 [n=8], 0.005; cohort 2 [n=8], 0.05; and cohort 3 [n=8], 0.25 mg·kg·h) or placebo control (n=12). Safety and efficacy were assessed by clinical, laboratory, and echocardiographic assessments performed at pre-, mid- and end-infusion and 6-, 8-, 12- and 24-hours postinfusion start. Peak plasma concentrations of elamipretide occurred at end-infusion and were undetectable by 24 hours postinfusion. There were no serious adverse events. Blood pressure and heart rate remained stable in all cohorts. Compared with placebo, a significant decrease in left ventricular end-diastolic volume (-18 mL;=0.009) and end-systolic volume (-14 mL;=0.005) occurred at end infusion in the highest dose cohort. This is the first study to evaluate elamipretide in heart failure with reduced ejection fraction and demonstrates that a single infusion of elamipretide is safe and well tolerated. High-dose elamipretide resulted in favorable changes in left ventricular volumes that correlated with peak plasma concentrations, supporting a temporal association and dose-effect relationship. Further study of elamipretide is needed to determine long-term safety and efficacy. URL: https://www.clinicaltrials.gov. Unique identifier: NCT02388464.","rct","Circulation: Heart Failure","1","10.1161/circheartfailure.117.004389","https://consensus.app/papers/novel-mitochondriatargeting-peptide-in-heart-failure-daubert-yow/d41f834d9be257bab1d3c5a56bbe3c4b/"
"A phase 2/3 randomized clinical trial followed by an open-label extension to evaluate the effectiveness of elamipretide in Barth syndrome, a genetic disorder of mitochondrial cardiolipin metabolism","Elamipretide daily administration led to significant improvements in Barth syndrome symptoms, including increased walking distance and reduced symptom severity.","W. Reid Thompson, Brittany Hornby, Ryan Manuel, E. Bradley, Jan-Jakob Laux, Jim Carr, H. Vernon",2020,89,"To evaluate effectiveness of elamipretide in Barth syndrome (BTHS), a genetic condition of defects in TAZ, which causes abnormal cardiolipin on the inner mitochondrial membrane. We performed a randomized, double-blind, placebo-controlled crossover trial followed by an open-label extension in BTHS to test the effect of elamipretide, a mitochondrial tetrapeptide that interacts with cardiolipin. In part 1, 12 subjects were randomized to 40 mg per day of elamipretide or placebo for 12 weeks, followed by a 4-week washout and then 12 weeks on the opposite arm. Ten subjects continued on the open-label extension (part 2) of 40 mg per day of elamipretide, with eight subjects reaching 36 weeks. Primary endpoints were improvement on the 6-minute walk test (6MWT) and improvement on a BTHS Symptom Assessment (BTHS-SA) scale. In part 1 neither primary endpoint was met. At 36 weeks in part 2, there were significant improvements in 6MWT (+95.9 m, p = 0.024) and BTHS-SA (-2.1 points, p = 0.031). There were also significant improvements in secondary endpoints including knee extensor strength, patient global impression of symptoms, and some cardiac parameters. In this interventional clinical trial in BTHS, daily administration of elamipretide led to improvement in BTHS symptoms.","rct","Genetics in Medicine","1","10.1038/s41436-020-01006-8","https://consensus.app/papers/a-phase-23-randomized-clinical-trial-followed-by-an-thompson-hornby/8f2bb709622750e49fb13052fca79d15/"
"Elamipretide: A Review of Its Structure, Mechanism of Action, and Therapeutic Potential","Elamipretide shows promising therapeutic potential in stabilizing mitochondrial fitness, improving bioenergetics, and minimizing oxidative stress in various diseases involving mitochondrial dysfunction.","Cheryl Tung, Fahimeh Varzideh, Emanuele Farroni, P. Mone, U. Kansakar, Stanislovas S. Jankauskas, G. Santulli",2025,38,"Mitochondria serve an essential metabolic and energetic role in cellular activity, and their dysfunction has been implicated in a wide range of disorders, including cardiovascular conditions, neurodegenerative disorders, and metabolic syndromes. Mitochondria-targeted therapies, such as Elamipretide (SS-31, MTP-131, Bendavia), have consequently emerged as a topic of scientific and clinical interest. Elamipretide has a unique structure allowing for uptake in a variety of cell types and highly selective mitochondrial targeting. This mitochondria-targeting tetrapeptide selectively binds cardiolipin (CL), a lipid found in the inner mitochondrial membrane, thus stabilizing mitochondrial cristae structure, reducing oxidative stress, and enhancing adenosine triphosphate (ATP) production. Preclinical studies have demonstrated the protective and restorative efficacy of Elamipretide in models of heart failure, neurodegeneration, ischemia-reperfusion injury, metabolic syndromes, and muscle atrophy and weakness. Clinical trials such as PROGRESS-HF, TAZPOWER, MMPOWER-3, and ReCLAIM elaborate on preclinical findings and highlight the significant therapeutic potential of Elamipretide. Further research may expand its application to other diseases involving mitochondrial dysfunction as well as investigate long-term efficacy and safety of the drug. The following review synthesizes current knowledge of the structure, mechanisms of action, and the promising therapeutic role of Elamipretide in stabilizing mitochondrial fitness, improving mitochondrial bioenergetics, and minimizing oxidative stress.","","International Journal of Molecular Sciences","1","10.3390/ijms26030944","https://consensus.app/papers/elamipretide-a-review-of-its-structure-mechanism-of-action-tung-varzideh/285339dc2e565c8f8e83a7a73ff1a61b/"
"Application Research of Novel Peptide Mitochondrial-Targeted Antioxidant SS-31 in mitigating Mitochondrial Dysfunction.","SS-31, a novel synthetic mitochondrial-targeted antioxidant, shows promising therapeutic potential in alleviating mitochondrial dysfunction-related ailments by reducing oxidative stress, suppressing inflammation, and maintaining mitochondrial dynamics.","Xinrong Du, Qin Zeng, Yunchang Luo, Libing He, Yuhong Zhao, Ninjing Li, Changli Han, Guohui Zhang, Weixin Liu",2024,30,"","","Mitochondrion","2","10.1016/j.mito.2024.101846","https://consensus.app/papers/application-research-of-novel-peptide-du-zeng/c89bc42d22a857b3b4e37fed1e2df6f3/"
"The mitochondria-targeted peptide SS-31 binds lipid bilayers and modulates surface electrostatics as a key component of its mechanism of action","The mitochondria-targeted peptide SS-31 modulates surface electrostatics in lipid bilayers, potentially underpinning its mitoprotective properties and reducing calcium stress in mitochondria.","W. Mitchell, Emily A. Ng, Jeffrey D. Tamucci, Kevin J Boyd, M. Sathappa, A. Coscia, Meixia Pan, Xianlin Han, Nicholas A. Eddy, Eric R. May, H. Szeto, Nathan N. Alder",2020,66,"Mitochondrial dysfunction underlies many heritable diseases, acquired pathologies, and aging-related declines in health. Szeto-Schiller (SS) peptides comprise a class of amphipathic tetrapeptides that are efficacious toward a wide array of mitochondrial disorders and are believed to target mitochondrial membranes because they are enriched in the anionic phospholipid cardiolipin (CL). However, little is known regarding how SS peptides interact with or alter the physical properties of lipid bilayers. In this study, using biophysical and computational approaches, we have analyzed the interactions of the lead compound SS-31 (elamipretide) with model and mitochondrial membranes. Our results show that this polybasic peptide partitions into the membrane interfacial region with an affinity and a lipid binding density that are directly related to surface charge. We found that SS-31 binding does not destabilize lamellar bilayers even at the highest binding concentrations; however, it did cause saturable alterations in lipid packing. Most notably, SS-31 modulated the surface electrostatics of both model and mitochondrial membranes. We propose nonexclusive mechanisms by which the tuning of surface charge could underpin the mitoprotective properties of SS-31, including alteration of the distribution of ions and basic proteins at the interface, and/or modulation of bilayer physical properties. As a proof of concept, we show that SS-31 alters divalent cation (calcium) distribution within the interfacial region and reduces the energetic burden of calcium stress in mitochondria. The mechanistic details of SS-31 revealed in this study will help inform the development of future compound variants with enhanced efficacy and bioavailability.","non-rct in vitro","The Journal of Biological Chemistry","1","10.1074/jbc.ra119.012094","https://consensus.app/papers/the-mitochondriatargeted-peptide-ss31-binds-lipid-mitchell-ng/91bb6af0702f5cc09c3b032fda46af8f/"
